2015,E02000451,0.438810254857
2015,E02000829,0.812350898456
2015,E02000453,-1.363489656
2015,E02000452,-1.363489656
2015,E02000824,0.812350898456
2015,E02000825,0.638295714993
2015,E02000826,0.812350898456
2015,E02000351,0.96542172051
2015,E02000356,1.06231335288
2015,E02000357,0.904166118305
2015,E02000354,0.96542172051
2015,E02000355,0.96542172051
2015,E02000644,0.742910663325
2015,E02000841,-1.363489656
2015,E02000645,0.812350898456
2015,E02000846,-1.363489656
2015,E02000646,0.904166118305
2015,E02000847,-1.363489656
2015,E02000647,0.812350898456
2015,E02000640,0.438810254857
2015,E02000528,0.638295714993
2015,E02000539,-1.363489656
2015,E02000642,0.904166118305
2015,E02000285,-1.363489656
2015,E02000643,0.989644812897
2015,E02000169,0.438810254857
2015,E02000168,0.742910663325
2015,E02000526,0.438810254857
2015,E02000648,0.638295714993
2015,E02000283,-1.363489656
2015,E02000817,0.438810254857
2015,E02000649,0.937367782099
2015,E02000799,-1.363489656
2015,E02000178,0.438810254857
2015,E02000179,0.742910663325
2015,E02000176,0.904166118305
2015,E02000177,0.812350898456
2015,E02000174,0.742910663325
2015,E02000175,0.863712409833
2015,E02000172,0.904166118305
2015,E02000173,0.863712409833
2015,E02000170,0.638295714993
2015,E02000171,0.742910663325
2015,E02000077,-1.363489656
2015,E02000075,-1.363489656
2015,E02000074,-1.363489656
2015,E02000073,-1.363489656
2015,E02000072,-1.363489656
2015,E02000071,-1.363489656
2015,E02000070,0.438810254857
2015,E02000161,0.438810254857
2015,E02000079,-1.363489656
2015,E02000289,-1.363489656
2015,E02000557,0.96542172051
2015,E02000230,0.438810254857
2015,E02000042,-1.363489656
2015,E02000043,-1.363489656
2015,E02006853,0.937367782099
2015,E02000819,0.638295714993
2015,E02000820,0.96542172051
2015,E02000818,0.904166118305
2015,E02000041,0.438810254857
2015,E02000389,0.937367782099
2015,E02000388,1.04686146017
2015,E02000385,0.742910663325
2015,E02000384,-1.363489656
2015,E02000387,0.863712409833
2015,E02000386,0.863712409833
2015,E02000381,0.438810254857
2015,E02000380,0.812350898456
2015,E02000383,0.904166118305
2015,E02000382,0.812350898456
2015,E02000774,-1.363489656
2015,E02000776,0.438810254857
2015,E02000777,0.638295714993
2015,E02000679,0.638295714993
2015,E02000678,-1.363489656
2015,E02000772,-1.363489656
2015,E02000773,0.638295714993
2015,E02000675,-1.363489656
2015,E02000674,-1.363489656
2015,E02000677,-1.363489656
2015,E02000676,0.638295714993
2015,E02000671,0.742910663325
2015,E02000670,0.742910663325
2015,E02000673,0.438810254857
2015,E02000672,-1.363489656
2015,E02000572,0.863712409833
2015,E02000573,0.812350898456
2015,E02000570,0.812350898456
2015,E02000571,0.96542172051
2015,E02000576,0.904166118305
2015,E02000577,0.904166118305
2015,E02000574,0.937367782099
2015,E02000575,1.08945664487
2015,E02000150,0.438810254857
2015,E02000578,0.904166118305
2015,E02000579,0.863712409833
2015,E02000151,-1.363489656
2015,E02000815,0.742910663325
2015,E02000814,0.812350898456
2015,E02000798,0.638295714993
2015,E02000816,0.937367782099
2015,E02000045,0.438810254857
2015,E02000810,1.07644605031
2015,E02000813,0.812350898456
2015,E02000812,0.742910663325
2015,E02000792,0.742910663325
2015,E02000793,0.863712409833
2015,E02000790,0.438810254857
2015,E02000791,0.638295714993
2015,E02000796,-1.363489656
2015,E02000797,-1.363489656
2015,E02000794,0.96542172051
2015,E02000795,0.438810254857
2015,E02006929,0.812350898456
2015,E02006928,0.937367782099
2015,E02006927,0.742910663325
2015,E02006925,-1.363489656
2015,E02006924,0.638295714993
2015,E02006921,0.638295714993
2015,E02000491,-1.363489656
2015,E02000490,-1.363489656
2015,E02000493,-1.363489656
2015,E02000492,-1.363489656
2015,E02000495,-1.363489656
2015,E02000494,-1.363489656
2015,E02000497,-1.363489656
2015,E02000496,-1.363489656
2015,E02000499,-1.363489656
2015,E02000498,-1.363489656
2015,E02000010,-1.363489656
2015,E02000701,0.638295714993
2015,E02000700,0.742910663325
2015,E02000703,0.438810254857
2015,E02000702,-1.363489656
2015,E02000312,0.438810254857
2015,E02000313,0.438810254857
2015,E02000707,-1.363489656
2015,E02000311,-1.363489656
2015,E02000709,0.812350898456
2015,E02000708,0.742910663325
2015,E02000255,0.638295714993
2015,E02000254,-1.363489656
2015,E02000253,0.638295714993
2015,E02000252,0.638295714993
2015,E02000318,0.638295714993
2015,E02000319,0.638295714993
2015,E02000929,-1.363489656
2015,E02000928,0.638295714993
2015,E02000369,1.16708456264
2015,E02000921,0.438810254857
2015,E02000920,-1.363489656
2015,E02000923,0.638295714993
2015,E02000922,0.638295714993
2015,E02000925,1.04686146017
2015,E02000924,0.904166118305
2015,E02000927,0.438810254857
2015,E02000926,0.989644812897
2015,E02000016,0.438810254857
2015,E02000828,0.863712409833
2015,E02000025,-1.363489656
2015,E02000744,0.638295714993
2015,E02000940,0.742910663325
2015,E02000408,0.812350898456
2015,E02000409,0.438810254857
2015,E02000958,0.638295714993
2015,E02000361,1.08945664487
2015,E02000402,-1.363489656
2015,E02000403,0.863712409833
2015,E02000400,0.438810254857
2015,E02000401,0.638295714993
2015,E02000406,0.742910663325
2015,E02000407,0.638295714993
2015,E02000952,-1.363489656
2015,E02000953,0.742910663325
2015,E02000023,0.438810254857
2015,E02000033,-1.363489656
2015,E02000032,-1.363489656
2015,E02000031,-1.363489656
2015,E02000030,0.438810254857
2015,E02000037,0.438810254857
2015,E02000036,-1.363489656
2015,E02000035,0.438810254857
2015,E02000034,-1.363489656
2015,E02000039,0.742910663325
2015,E02000038,0.638295714993
2015,E02000316,-1.363489656
2015,E02000317,-1.363489656
2015,E02000314,0.438810254857
2015,E02000029,-1.363489656
2015,E02006791,0.438810254857
2015,E02006792,0.96542172051
2015,E02000315,-1.363489656
2015,E02006794,-1.363489656
2015,E02006795,-1.363489656
2015,E02006796,-1.363489656
2015,E02006798,0.742910663325
2015,E02000705,0.438810254857
2015,E02000704,0.438810254857
2015,E02000259,0.638295714993
2015,E02000258,0.638295714993
2015,E02000257,0.638295714993
2015,E02000047,0.638295714993
2015,E02000256,0.438810254857
2015,E02000107,0.863712409833
2015,E02000106,-1.363489656
2015,E02000105,-1.363489656
2015,E02000104,0.438810254857
2015,E02000103,0.438810254857
2015,E02000102,-1.363489656
2015,E02000101,0.438810254857
2015,E02000100,0.438810254857
2015,E02000536,0.438810254857
2015,E02000537,0.438810254857
2015,E02000534,0.742910663325
2015,E02000535,-1.363489656
2015,E02000532,0.742910663325
2015,E02000533,0.638295714993
2015,E02000109,-1.363489656
2015,E02000108,-1.363489656
2015,E02000044,0.438810254857
2015,E02000251,-1.363489656
2015,E02000299,-1.363489656
2015,E02000250,-1.363489656
2015,E02000747,0.812350898456
2015,E02000699,0.863712409833
2015,E02000698,0.742910663325
2015,E02000697,0.904166118305
2015,E02000696,0.638295714993
2015,E02000695,0.742910663325
2015,E02000694,0.638295714993
2015,E02000693,0.438810254857
2015,E02000692,0.812350898456
2015,E02000691,0.904166118305
2015,E02000690,0.863712409833
2015,E02006800,-1.363489656
2015,E02006801,0.863712409833
2015,E02006802,1.02983805653
2015,E02000309,-1.363489656
2015,E02000631,0.904166118305
2015,E02000219,-1.363489656
2015,E02000218,0.438810254857
2015,E02000749,0.438810254857
2015,E02000748,-1.363489656
2015,E02000630,0.812350898456
2015,E02000213,0.438810254857
2015,E02000212,0.438810254857
2015,E02000211,-1.363489656
2015,E02000746,0.742910663325
2015,E02000741,-1.363489656
2015,E02000740,0.638295714993
2015,E02000743,0.863712409833
2015,E02000742,-1.363489656
2015,E02000190,0.96542172051
2015,E02000191,0.904166118305
2015,E02000192,0.638295714993
2015,E02000588,0.638295714993
2015,E02000626,0.904166118305
2015,E02000627,0.638295714993
2015,E02000624,0.989644812897
2015,E02000625,0.96542172051
2015,E02000583,0.638295714993
2015,E02000582,0.863712409833
2015,E02000628,0.638295714993
2015,E02000629,1.02983805653
2015,E02000587,0.812350898456
2015,E02000586,0.438810254857
2015,E02000585,0.638295714993
2015,E02000584,0.638295714993
2015,E02000965,1.08945664487
2015,E02000964,1.04686146017
2015,E02000967,1.02983805653
2015,E02000966,1.02983805653
2015,E02000961,0.904166118305
2015,E02000189,0.904166118305
2015,E02000963,0.742910663325
2015,E02000962,0.742910663325
2015,E02000842,-1.363489656
2015,E02000843,-1.363489656
2015,E02000840,-1.363489656
2015,E02000188,1.02983805653
2015,E02000969,0.904166118305
2015,E02000968,0.904166118305
2015,E02000844,0.438810254857
2015,E02000845,-1.363489656
2015,E02000639,0.863712409833
2015,E02000760,-1.363489656
2015,E02000638,0.989644812897
2015,E02000040,0.638295714993
2015,E02000416,-1.363489656
2015,E02000447,0.438810254857
2015,E02000444,-1.363489656
2015,E02000445,0.638295714993
2015,E02000442,-1.363489656
2015,E02000443,0.638295714993
2015,E02000440,-1.363489656
2015,E02000441,0.438810254857
2015,E02000367,1.17454749969
2015,E02000366,0.937367782099
2015,E02000365,1.18166264433
2015,E02000364,1.07644605031
2015,E02000363,0.989644812897
2015,E02000362,0.989644812897
2015,E02000448,-1.363489656
2015,E02000449,-1.363489656
2015,E02000910,0.438810254857
2015,E02000603,0.438810254857
2015,E02000911,0.812350898456
2015,E02000046,0.638295714993
2015,E02000851,-1.363489656
2015,E02000850,0.638295714993
2015,E02000121,-1.363489656
2015,E02000120,0.96542172051
2015,E02000123,0.812350898456
2015,E02000068,-1.363489656
2015,E02000069,-1.363489656
2015,E02000141,-1.363489656
2015,E02000140,-1.363489656
2015,E02000147,0.438810254857
2015,E02000146,0.438810254857
2015,E02000145,-1.363489656
2015,E02000144,0.638295714993
2015,E02000060,-1.363489656
2015,E02000061,0.904166118305
2015,E02000149,0.438810254857
2015,E02000063,0.812350898456
2015,E02000064,0.438810254857
2015,E02000065,0.438810254857
2015,E02000066,-1.363489656
2015,E02000067,0.438810254857
2015,E02000118,-1.363489656
2015,E02000127,0.438810254857
2015,E02000119,0.438810254857
2015,E02000126,0.742910663325
2015,E02000125,0.904166118305
2015,E02000706,0.438810254857
2015,E02000128,0.438810254857
2015,E02000552,-1.363489656
2015,E02000789,0.438810254857
2015,E02000553,-1.363489656
2015,E02000788,0.638295714993
2015,E02000398,0.812350898456
2015,E02000396,0.638295714993
2015,E02000397,0.742910663325
2015,E02000394,0.937367782099
2015,E02000395,0.812350898456
2015,E02000392,0.438810254857
2015,E02000220,-1.363489656
2015,E02000390,1.04686146017
2015,E02000391,0.863712409833
2015,E02000113,-1.363489656
2015,E02000668,0.438810254857
2015,E02000669,0.438810254857
2015,E02000666,0.638295714993
2015,E02000667,0.742910663325
2015,E02000664,0.638295714993
2015,E02000665,-1.363489656
2015,E02000662,0.812350898456
2015,E02000663,0.742910663325
2015,E02000660,0.863712409833
2015,E02000661,0.438810254857
2015,E02000095,0.638295714993
2015,E02000094,-1.363489656
2015,E02000097,-1.363489656
2015,E02000096,-1.363489656
2015,E02000091,-1.363489656
2015,E02000090,0.438810254857
2015,E02000093,-1.363489656
2015,E02000092,-1.363489656
2015,E02000221,0.438810254857
2015,E02000099,0.438810254857
2015,E02000098,-1.363489656
2015,E02000549,0.638295714993
2015,E02000548,-1.363489656
2015,E02000806,0.812350898456
2015,E02000051,0.438810254857
2015,E02000804,0.638295714993
2015,E02000805,0.438810254857
2015,E02000802,0.438810254857
2015,E02000803,0.438810254857
2015,E02000800,-1.363489656
2015,E02000050,-1.363489656
2015,E02000053,0.438810254857
2015,E02000808,0.863712409833
2015,E02000809,1.04686146017
2015,E02006930,0.742910663325
2015,E02006931,0.638295714993
2015,E02000052,0.863712409833
2015,E02000955,0.438810254857
2015,E02000055,-1.363489656
2015,E02000956,0.742910663325
2015,E02000054,0.742910663325
2015,E02000482,-1.363489656
2015,E02000483,-1.363489656
2015,E02000329,-1.363489656
2015,E02000957,0.937367782099
2015,E02000486,-1.363489656
2015,E02000487,-1.363489656
2015,E02000484,-1.363489656
2015,E02000142,-1.363489656
2015,E02000895,0.438810254857
2015,E02000894,0.96542172051
2015,E02000897,0.438810254857
2015,E02000896,-1.363489656
2015,E02000327,0.742910663325
2015,E02000326,0.438810254857
2015,E02000893,0.937367782099
2015,E02000324,0.742910663325
2015,E02000240,-1.363489656
2015,E02000241,-1.363489656
2015,E02000242,-1.363489656
2015,E02000243,-1.363489656
2015,E02000244,-1.363489656
2015,E02000404,-1.363489656
2015,E02000246,-1.363489656
2015,E02000247,0.438810254857
2015,E02000248,-1.363489656
2015,E02000249,0.438810254857
2015,E02000718,-1.363489656
2015,E02000405,0.812350898456
2015,E02000545,0.638295714993
2015,E02000938,0.742910663325
2015,E02000939,0.638295714993
2015,E02000335,-1.363489656
2015,E02000932,1.08945664487
2015,E02000933,0.863712409833
2015,E02000930,1.06231335288
2015,E02000931,0.638295714993
2015,E02000936,0.863712409833
2015,E02000937,0.742910663325
2015,E02000934,0.863712409833
2015,E02000935,0.742910663325
2015,E02000714,0.638295714993
2015,E02000062,0.638295714993
2015,E02000711,-1.363489656
2015,E02000148,-1.363489656
2015,E02000650,0.989644812897
2015,E02000457,0.438810254857
2015,E02000489,-1.363489656
2015,E02000456,-1.363489656
2015,E02000439,-1.363489656
2015,E02000438,-1.363489656
2015,E02000437,-1.363489656
2015,E02000436,0.438810254857
2015,E02000435,-1.363489656
2015,E02000434,-1.363489656
2015,E02000433,0.438810254857
2015,E02000432,0.937367782099
2015,E02000431,0.742910663325
2015,E02000430,0.863712409833
2015,E02000337,-1.363489656
2015,E02000981,0.96542172051
2015,E02000980,0.638295714993
2015,E02000024,-1.363489656
2015,E02000352,1.01091325287
2015,E02000026,-1.363489656
2015,E02000027,-1.363489656
2015,E02000020,-1.363489656
2015,E02000021,-1.363489656
2015,E02000022,-1.363489656
2015,E02000353,1.10150188705
2015,E02000542,0.438810254857
2015,E02000717,-1.363489656
2015,E02000028,-1.363489656
2015,E02000350,0.989644812897
2015,E02000827,0.812350898456
2015,E02000540,0.812350898456
2015,E02000459,0.438810254857
2015,E02000821,0.438810254857
2015,E02000822,0.438810254857
2015,E02000371,1.18845940869
2015,E02000823,1.01091325287
2015,E02000331,0.742910663325
2015,E02000467,-1.363489656
2015,E02000005,-1.363489656
2015,E02000228,-1.363489656
2015,E02000293,-1.363489656
2015,E02000292,-1.363489656
2015,E02000291,-1.363489656
2015,E02000290,0.438810254857
2015,E02000297,-1.363489656
2015,E02000296,0.438810254857
2015,E02000295,0.638295714993
2015,E02000294,0.438810254857
2015,E02000110,0.812350898456
2015,E02000111,0.438810254857
2015,E02000112,0.438810254857
2015,E02000298,-1.363489656
2015,E02000114,0.904166118305
2015,E02000115,0.904166118305
2015,E02000116,0.638295714993
2015,E02000117,0.812350898456
2015,E02000503,-1.363489656
2015,E02000502,0.438810254857
2015,E02000501,-1.363489656
2015,E02000500,-1.363489656
2015,E02000507,-1.363489656
2015,E02000506,-1.363489656
2015,E02000057,0.438810254857
2015,E02000504,0.438810254857
2015,E02000059,0.638295714993
2015,E02000058,-1.363489656
2015,E02000509,-1.363489656
2015,E02000229,-1.363489656
2015,E02000307,0.438810254857
2015,E02000306,0.438810254857
2015,E02000680,0.638295714993
2015,E02000681,-1.363489656
2015,E02000682,-1.363489656
2015,E02000683,0.742910663325
2015,E02000685,0.638295714993
2015,E02000686,0.438810254857
2015,E02000687,-1.363489656
2015,E02000689,0.989644812897
2015,E02000302,0.438810254857
2015,E02000008,-1.363489656
2015,E02000417,0.638295714993
2015,E02000836,0.742910663325
2015,E02000208,0.438810254857
2015,E02000209,0.438810254857
2015,E02000758,-1.363489656
2015,E02000759,-1.363489656
2015,E02000204,-1.363489656
2015,E02000757,0.638295714993
2015,E02000206,0.742910663325
2015,E02000207,0.438810254857
2015,E02000200,-1.363489656
2015,E02000201,-1.363489656
2015,E02000750,0.812350898456
2015,E02000751,-1.363489656
2015,E02000617,-1.363489656
2015,E02000616,-1.363489656
2015,E02000615,-1.363489656
2015,E02000614,-1.363489656
2015,E02000598,-1.363489656
2015,E02000599,0.742910663325
2015,E02000611,-1.363489656
2015,E02000610,-1.363489656
2015,E02000594,0.742910663325
2015,E02000595,-1.363489656
2015,E02000596,0.863712409833
2015,E02000597,0.438810254857
2015,E02000590,0.438810254857
2015,E02000056,-1.363489656
2015,E02000619,0.904166118305
2015,E02000593,0.937367782099
2015,E02000976,1.02983805653
2015,E02000977,0.989644812897
2015,E02000360,1.02983805653
2015,E02000975,0.96542172051
2015,E02000972,1.02983805653
2015,E02000973,1.12317984816
2015,E02000879,1.01091325287
2015,E02000878,1.23876410057
2015,E02000877,0.989644812897
2015,E02000876,1.04686146017
2015,E02000875,0.96542172051
2015,E02000874,1.08945664487
2015,E02000873,1.01091325287
2015,E02000872,1.14224726648
2015,E02000871,0.742910663325
2015,E02000870,1.08945664487
2015,E02000332,0.438810254857
2015,E02000623,1.01091325287
2015,E02000333,-1.363489656
2015,E02000641,0.812350898456
2015,E02000235,0.438810254857
2015,E02000479,-1.363489656
2015,E02000478,-1.363489656
2015,E02000234,0.638295714993
2015,E02000473,-1.363489656
2015,E02000472,-1.363489656
2015,E02000471,-1.363489656
2015,E02000470,-1.363489656
2015,E02000477,-1.363489656
2015,E02000476,0.438810254857
2015,E02000475,0.438810254857
2015,E02000474,-1.363489656
2015,E02000279,0.638295714993
2015,E02000278,-1.363489656
2015,E02000372,0.989644812897
2015,E02000373,0.863712409833
2015,E02000374,0.904166118305
2015,E02000375,0.863712409833
2015,E02000376,1.02983805653
2015,E02000377,0.904166118305
2015,E02000271,0.438810254857
2015,E02000270,0.812350898456
2015,E02000272,-1.363489656
2015,E02000275,-1.363489656
2015,E02000274,-1.363489656
2015,E02000277,-1.363489656
2015,E02000276,0.638295714993
2015,E02000233,-1.363489656
2015,E02000232,-1.363489656
2015,E02000602,0.438810254857
2015,E02000621,0.96542172051
2015,E02006799,-1.363489656
2015,E02000011,-1.363489656
2015,E02000756,-1.363489656
2015,E02000421,0.96542172051
2015,E02000754,0.438810254857
2015,E02000529,0.438810254857
2015,E02000755,-1.363489656
2015,E02000752,-1.363489656
2015,E02000780,0.438810254857
2015,E02000753,0.438810254857
2015,E02000154,-1.363489656
2015,E02000155,-1.363489656
2015,E02000156,-1.363489656
2015,E02000157,-1.363489656
2015,E02000019,-1.363489656
2015,E02000018,0.438810254857
2015,E02000152,0.438810254857
2015,E02000153,-1.363489656
2015,E02000015,-1.363489656
2015,E02000014,-1.363489656
2015,E02000017,-1.363489656
2015,E02000203,0.438810254857
2015,E02000158,0.438810254857
2015,E02000159,0.438810254857
2015,E02000013,-1.363489656
2015,E02000012,-1.363489656
2015,E02000308,0.812350898456
2015,E02000393,0.904166118305
2015,E02000236,-1.363489656
2015,E02000589,0.812350898456
2015,E02000613,-1.363489656
2015,E02000612,0.638295714993
2015,E02000231,-1.363489656
2015,E02000202,-1.363489656
2015,E02000762,0.438810254857
2015,E02000558,0.96542172051
2015,E02000559,0.937367782099
2015,E02000651,0.812350898456
2015,E02000122,0.863712409833
2015,E02000657,0.937367782099
2015,E02000124,0.904166118305
2015,E02000655,0.812350898456
2015,E02000654,0.863712409833
2015,E02000550,-1.363489656
2015,E02000551,-1.363489656
2015,E02000659,0.638295714993
2015,E02000658,0.863712409833
2015,E02000554,0.904166118305
2015,E02000555,0.904166118305
2015,E02000556,0.904166118305
2015,E02000591,0.863712409833
2015,E02000086,-1.363489656
2015,E02000087,-1.363489656
2015,E02000084,-1.363489656
2015,E02000085,-1.363489656
2015,E02000082,0.438810254857
2015,E02000592,0.742910663325
2015,E02000080,-1.363489656
2015,E02000081,-1.363489656
2015,E02006882,0.742910663325
2015,E02000544,0.438810254857
2015,E02000088,-1.363489656
2015,E02000089,-1.363489656
2015,E02000974,0.937367782099
2015,E02000488,-1.363489656
2015,E02000547,-1.363489656
2015,E02000339,0.438810254857
2015,E02000888,1.01091325287
2015,E02000546,0.438810254857
2015,E02000334,0.638295714993
2015,E02000887,1.04686146017
2015,E02000884,1.07644605031
2015,E02000885,0.904166118305
2015,E02000882,0.937367782099
2015,E02000883,0.96542172051
2015,E02000880,1.02983805653
2015,E02000881,0.438810254857
2015,E02000727,0.438810254857
2015,E02000726,0.989644812897
2015,E02000725,0.812350898456
2015,E02000724,-1.363489656
2015,E02000723,0.438810254857
2015,E02000722,0.438810254857
2015,E02000721,0.438810254857
2015,E02000720,-1.363489656
2015,E02000543,-1.363489656
2015,E02000239,-1.363489656
2015,E02000238,0.438810254857
2015,E02000729,0.812350898456
2015,E02000728,-1.363489656
2015,E02000541,-1.363489656
2015,E02000909,-1.363489656
2015,E02000908,0.438810254857
2015,E02000907,0.438810254857
2015,E02000906,0.937367782099
2015,E02000905,0.638295714993
2015,E02000904,-1.363489656
2015,E02000903,-1.363489656
2015,E02000902,0.438810254857
2015,E02000901,0.438810254857
2015,E02000900,0.438810254857
2015,E02000411,0.863712409833
2015,E02000978,0.638295714993
2015,E02000410,0.638295714993
2015,E02000979,0.438810254857
2015,E02000941,0.863712409833
2015,E02000856,-1.363489656
2015,E02000412,0.937367782099
2015,E02000538,0.742910663325
2015,E02000415,0.742910663325
2015,E02000848,-1.363489656
2015,E02000414,0.812350898456
2015,E02000420,0.638295714993
2015,E02000083,-1.363489656
2015,E02000422,0.742910663325
2015,E02000423,0.904166118305
2015,E02000424,0.638295714993
2015,E02000425,0.438810254857
2015,E02000426,0.638295714993
2015,E02000427,0.742910663325
2015,E02000833,0.863712409833
2015,E02000832,0.742910663325
2015,E02000831,0.937367782099
2015,E02000830,0.904166118305
2015,E02000345,-1.363489656
2015,E02000344,-1.363489656
2015,E02000347,0.904166118305
2015,E02000346,0.863712409833
2015,E02000807,0.937367782099
2015,E02000513,0.438810254857
2015,E02000530,0.438810254857
2015,E02000531,-1.363489656
2015,E02000304,0.638295714993
2015,E02000970,0.438810254857
2015,E02000348,0.812350898456
2015,E02000801,0.438810254857
2015,E02000839,0.638295714993
2015,E02000838,0.742910663325
2015,E02000653,0.812350898456
2015,E02000971,0.904166118305
2015,E02000370,1.04686146017
2015,E02000341,0.638295714993
2015,E02000959,0.638295714993
2015,E02000284,-1.363489656
2015,E02000428,0.989644812897
2015,E02000286,-1.363489656
2015,E02000287,0.638295714993
2015,E02000280,-1.363489656
2015,E02000281,-1.363489656
2015,E02000282,-1.363489656
2015,E02000429,0.742910663325
2015,E02000165,-1.363489656
2015,E02000167,0.742910663325
2015,E02000166,0.863712409833
2015,E02000288,-1.363489656
2015,E02000160,-1.363489656
2015,E02000163,-1.363489656
2015,E02000162,-1.363489656
2015,E02000514,-1.363489656
2015,E02000515,0.438810254857
2015,E02000516,-1.363489656
2015,E02000517,0.638295714993
2015,E02000510,-1.363489656
2015,E02000511,0.438810254857
2015,E02000512,-1.363489656
2015,E02000340,-1.363489656
2015,E02000837,0.438810254857
2015,E02000048,0.438810254857
2015,E02000049,0.638295714993
2015,E02000518,-1.363489656
2015,E02000519,-1.363489656
2015,E02000267,0.638295714993
2015,E02000835,0.638295714993
2015,E02000834,0.638295714993
2015,E02000343,0.638295714993
2015,E02006793,-1.363489656
2015,E02000652,0.742910663325
2015,E02000078,-1.363489656
2015,E02000763,0.438810254857
2015,E02000609,0.812350898456
2015,E02000342,-1.363489656
2015,E02000767,-1.363489656
2015,E02000954,0.742910663325
2015,E02000765,-1.363489656
2015,E02000764,0.638295714993
2015,E02000600,0.742910663325
2015,E02000601,0.638295714993
2015,E02000769,0.438810254857
2015,E02000768,-1.363489656
2015,E02000604,0.742910663325
2015,E02000605,0.638295714993
2015,E02000606,0.638295714993
2015,E02000607,-1.363489656
2015,E02000561,0.638295714993
2015,E02000560,1.06231335288
2015,E02000563,0.863712409833
2015,E02000562,0.742910663325
2015,E02000565,0.638295714993
2015,E02000564,0.937367782099
2015,E02000567,0.904166118305
2015,E02000566,0.863712409833
2015,E02000569,1.02983805653
2015,E02000568,0.96542172051
2015,E02006836,-1.363489656
2015,E02000860,0.438810254857
2015,E02000861,0.438810254857
2015,E02000863,0.438810254857
2015,E02000864,0.904166118305
2015,E02000865,0.989644812897
2015,E02000866,1.08945664487
2015,E02000867,0.989644812897
2015,E02000868,1.12317984816
2015,E02000869,1.08945664487
2015,E02000783,-1.363489656
2015,E02000782,-1.363489656
2015,E02000785,-1.363489656
2015,E02000784,0.438810254857
2015,E02000787,-1.363489656
2015,E02000786,0.638295714993
2015,E02000378,0.812350898456
2015,E02006918,0.904166118305
2015,E02000328,-1.363489656
2015,E02000379,0.863712409833
2015,E02000899,0.438810254857
2015,E02000898,-1.363489656
2015,E02000983,0.638295714993
2015,E02000468,-1.363489656
2015,E02000469,-1.363489656
2015,E02000464,-1.363489656
2015,E02000465,-1.363489656
2015,E02000466,-1.363489656
2015,E02000485,-1.363489656
2015,E02000460,-1.363489656
2015,E02000461,-1.363489656
2015,E02000462,-1.363489656
2015,E02000463,0.438810254857
2015,E02000305,-1.363489656
2015,E02000323,0.638295714993
2015,E02000268,0.812350898456
2015,E02000269,0.438810254857
2015,E02000301,0.438810254857
2015,E02000300,-1.363489656
2015,E02000303,-1.363489656
2015,E02000781,0.638295714993
2015,E02000262,0.96542172051
2015,E02000263,-1.363489656
2015,E02000260,-1.363489656
2015,E02000261,0.863712409833
2015,E02000266,-1.363489656
2015,E02000321,0.638295714993
2015,E02000264,0.989644812897
2015,E02000265,-1.363489656
